BK101,They Mayor of Castro Street,Biography,Randy Shilts,Old,2300
BK102,Alice Walker,Biography,Evelyn C. White,New,1200
BK103,Clemente,Biography,David Maraniss,New,2100
BK104,Triumph,Biography,Jeremy Schaap,Old,2000
BK105,A Game of Thrones,Fantasy,George C. R. Martin,New,2500
BK106,The Fellowship of the Ring,Fantasy,J.R.R. Tolkien,New,2100
BK107,The Colour of Magic,Fantasy,Terry Pratchet,Old,1300
BK108,Assassin's Apprentice,Fantasy,Robin Hobb,Old,1500
BK109,The Big Sleep,Mystery,Raymond Chandler,New,2000
BK110,The Cold Blood,Mystery,Truman Capote,New,2100
BK111,Anatomy of a Murder,Mystery,Robert Traver,New,1800
BK112,Leaves of Grass,Poetry,Walt Whitman,New,2500
BK113,The Essential Neruda,Poetry,Pablo Neruda,Old,1100
BK114,Where the Sidewalk Ends,Poetry,Shel Silverstein,Old,900
BK115,Sections,Poetry,Vijay Seshdari,New,600
BK116,A Very Hungry Caterpillar,Kid,Eric Carle,New,200
BK117,GoodNight Moon,Kid,Margaret Wise Brown,New,300
BK118,Harry Potter and The Philospher,Kid,J.K. Rowling,Old,500
